Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2015","2015","%","3.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2015","2015","%","5.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2016","2016","%","7","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2016","2016","%","6.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2016","2016","%","7.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2017","2017","%","8.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2017","2017","%","7.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2017","2017","%","9","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2018","2018","%","7.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2018","2018","%","6.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2018","2018","%","8","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2019","2019","%","7.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2019","2019","%","7","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2019","2019","%","8.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2020","2020","%","11.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2020","2020","%","10.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2020","2020","%","12.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2021","2021","%","12.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2021","2021","%","11.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2021","2021","%","13.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20142016","2014-2016","%","7.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20142016","2014-2016","%","6.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20142016","2014-2016","%","7.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","8.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","7.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","9.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","9.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","8.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","10.2","E","Estimated value",""
